Date and Time (UTC),300_1001_Sahko_8U_krs_8U_krs_G_01_P,Status,300_1002_Sahko_7_krs_7_krs_G_01_P,Status,300_1003_Sahko_7_krs_7_krs_G_02_P,Status,300_1004_Sahko_6_krs_6_krs_G_02_P,Status,300_1005_Sahko_6_krs_6_krs_G_01_P,Status,300_1006_Sahko_5_krs_5_krs_G_01_P,Status,300_1007_Sahko_5_krs_5_krs_G_021_P,Status,300_1008_Sahko_5_krs_5_krs_G_02_P,Status,300_1009_Sahko_5_krs_5_krs_F_01_P,Status,300_1010_Sahko_4_krs_4_krs_F_01_P,Status,300_1011_Sahko_4_krs_4_krs_G_02_P,Status,300_1012_Sahko_4_krs_4_krs_G_01_P,Status,300_1013_Sahko_3_krs_3_krs_F_01_P,Status,300_1014_Sahko_3_krs_3_krs_G_02_P,Status,300_1015_Sahko_3_krs_3_krs_G_01_P,Status,300_1016_Sahko_2_krs_2_krs_F_01_P,Status,300_1017_Sahko_2_krs_2_krs_G_01_P,Status,300_1018_Sahko_2_krs_2_krs_G_02_P,Status,300_1019_Sahko_2_krs_2_krs_G_03_P,Status
2016-11-03 13:50:00,639.507000,229632,642.166000,229632,709.308000,0,548.721000,0,699.731000,0,850.859000,0,9.960000,0,359.554000,0,1105.012000,0,669.971000,0,304.081000,0,879.352000,0,488.603000,0,458.090000,0,503.424000,0,389.739000,0,633.038000,0,1144.673000,0,25.905000,0
2016-11-03 13:55:00,639.956000,229632,642.740000,229632,709.923000,0,549.284000,0,700.274000,0,851.420000,0,9.963000,0,359.922000,0,1105.839000,0,670.554000,0,304.361000,0,879.858000,0,489.097000,0,458.541000,0,503.825000,0,389.928000,0,633.318000,0,1145.274000,0,25.916000,0
2016-11-03 14:00:00,640.416000,229632,643.304000,229632,710.603000,0,549.834000,0,700.806000,0,852.079000,0,9.966000,0,360.314000,0,1106.655000,0,671.134000,0,304.635000,0,880.349000,0,489.588000,0,458.988000,0,504.229000,0,390.118000,0,633.605000,0,1145.890000,0,25.928000,0
2016-11-03 14:05:00,640.884000,229632,643.859000,229632,711.270000,0,550.405000,0,701.341000,0,852.761000,0,9.969000,0,360.715000,0,1107.471000,0,671.732000,0,304.923000,0,880.868000,0,490.093000,0,459.449000,0,504.645000,0,390.314000,0,633.895000,0,1146.512000,0,25.940000,0
2016-11-03 14:10:00,641.345000,229632,644.403000,229632,711.957000,0,550.936000,0,701.859000,0,853.418000,0,9.972000,0,361.097000,0,1108.232000,0,672.295000,0,305.185000,0,881.344000,0,490.559000,0,459.867000,0,505.024000,0,390.493000,0,634.161000,0,1147.076000,0,25.950000,0
2016-11-03 14:15:00,641.807000,229632,644.919000,229632,712.604000,0,551.478000,0,702.358000,0,854.066000,0,9.975000,0,361.478000,0,1108.997000,0,672.861000,0,305.457000,0,881.832000,0,491.035000,0,460.308000,0,505.408000,0,390.674000,0,634.431000,0,1147.655000,0,25.960000,0
2016-11-03 14:20:00,642.259000,229632,645.459000,229632,713.244000,0,552.005000,0,702.869000,0,854.761000,0,9.978000,0,361.883000,0,1109.846000,0,673.456000,0,305.749000,0,882.354000,0,491.551000,0,460.787000,0,505.831000,0,390.875000,0,634.728000,0,1148.297000,0,25.972000,0
2016-11-03 14:25:00,642.709000,229632,645.980000,229632,713.907000,0,552.522000,0,703.384000,0,855.423000,0,9.981000,0,362.262000,0,1110.661000,0,674.015000,0,306.023000,0,882.830000,0,492.091000,0,461.210000,0,506.210000,0,391.051000,0,635.018000,0,1148.856000,0,25.983000,0
2016-11-03 14:30:00,643.172000,229632,646.495000,229632,714.570000,0,553.087000,0,703.955000,0,856.128000,0,9.984000,0,362.682000,0,1111.526000,0,674.613000,0,306.330000,0,883.351000,0,492.701000,0,461.689000,0,506.631000,0,391.251000,0,635.350000,0,1149.501000,0,25.994000,0
2016-11-03 14:35:00,643.634000,229632,647.001000,229632,715.230000,0,553.615000,0,704.522000,0,856.814000,0,9.987000,0,363.083000,0,1112.367000,0,675.199000,0,306.626000,0,883.855000,0,493.286000,0,462.145000,0,507.034000,0,391.440000,0,635.643000,0,1150.104000,0,26.005000,0
2016-11-03 14:40:00,644.093000,229632,647.497000,229632,715.872000,0,554.152000,0,705.092000,0,857.514000,0,9.990000,0,363.477000,0,1113.208000,0,675.775000,0,306.913000,0,884.350000,0,493.864000,0,462.592000,0,507.431000,0,391.626000,0,635.929000,0,1150.685000,0,26.016000,0
2016-11-03 14:45:00,644.553000,229632,647.998000,229632,716.505000,0,554.679000,0,705.661000,0,858.219000,0,9.993000,0,363.880000,0,1114.039000,0,676.352000,0,307.191000,0,884.842000,0,494.450000,0,463.034000,0,507.825000,0,391.812000,0,636.252000,0,1151.267000,0,26.027000,0
2016-11-03 14:50:00,645.013000,229632,648.506000,229632,717.167000,0,555.207000,0,706.230000,0,858.917000,0,9.996000,0,364.276000,0,1114.886000,0,676.929000,0,307.468000,0,885.336000,0,495.028000,0,463.473000,0,508.216000,0,391.995000,0,636.533000,0,1151.846000,0,26.037000,0
2016-11-03 14:55:00,645.462000,229632,649.001000,229632,717.828000,0,555.750000,0,706.806000,0,859.661000,0,9.999000,0,364.681000,0,1115.733000,0,677.510000,0,307.747000,0,885.837000,0,495.615000,0,463.918000,0,508.619000,0,392.184000,0,636.822000,0,1152.448000,0,26.049000,0
2016-11-03 15:00:00,645.783000,229632,649.500000,229632,718.472000,0,556.297000,0,707.384000,0,860.377000,0,10.003000,0,365.081000,0,1116.571000,0,678.144000,0,308.025000,0,886.333000,0,496.194000,0,464.373000,0,509.017000,0,392.371000,0,637.101000,0,1153.029000,0,26.059000,0
2016-11-03 15:05:00,646.070000,229632,649.998000,229632,719.126000,0,556.861000,0,707.981000,0,861.053000,0,10.006000,0,365.489000,0,1117.412000,0,678.783000,0,308.302000,0,886.836000,0,496.784000,0,464.844000,0,509.420000,0,392.562000,0,637.387000,0,1153.622000,0,26.071000,0
2016-11-03 15:10:00,646.469000,229632,650.480000,229632,719.782000,0,557.413000,0,708.551000,0,861.720000,0,10.010000,0,365.913000,0,1118.263000,0,679.430000,0,308.582000,0,887.332000,0,497.358000,0,465.303000,0,509.815000,0,392.745000,0,637.682000,0,1154.203000,0,26.081000,0
2016-11-03 15:15:00,646.921000,229632,650.967000,229632,720.408000,0,557.968000,0,709.124000,0,862.387000,0,10.013000,0,366.327000,0,1119.080000,0,680.050000,0,308.851000,0,887.813000,0,497.914000,0,465.755000,0,510.204000,0,392.926000,0,637.955000,0,1154.771000,0,26.092000,0
2016-11-03 15:20:00,647.368000,229632,651.432000,229632,720.983000,0,558.519000,0,709.698000,0,863.051000,0,10.016000,0,366.734000,0,1119.939000,0,680.694000,0,309.131000,0,888.312000,0,498.496000,0,466.219000,0,510.608000,0,393.117000,0,638.252000,0,1155.377000,0,26.103000,0
2016-11-03 15:25:00,647.818000,229632,651.910000,229632,721.572000,0,559.083000,0,710.278000,0,863.731000,0,10.020000,0,367.145000,0,1120.822000,0,681.355000,0,309.436000,0,888.839000,0,499.102000,0,466.704000,0,511.022000,0,393.311000,0,638.543000,0,1155.986000,0,26.114000,0
2016-11-03 15:30:00,648.254000,229632,652.388000,229632,722.145000,0,559.652000,0,710.844000,0,864.384000,0,10.023000,0,367.540000,0,1121.654000,0,681.986000,0,309.727000,0,889.324000,0,499.665000,0,467.157000,0,511.414000,0,393.494000,0,638.819000,0,1156.566000,0,26.125000,0
2016-11-03 15:35:00,648.684000,229632,652.879000,229632,722.723000,0,560.197000,0,711.412000,0,865.040000,0,10.027000,0,367.930000,0,1122.465000,0,682.612000,0,310.019000,0,889.810000,0,500.229000,0,467.612000,0,511.802000,0,393.676000,0,639.088000,0,1157.140000,0,26.136000,0
2016-11-03 15:40:00,649.119000,229632,653.350000,229632,723.307000,0,560.773000,0,711.988000,0,865.723000,0,10.030000,0,368.340000,0,1123.316000,0,683.270000,0,310.322000,0,890.325000,0,500.829000,0,468.091000,0,512.216000,0,393.872000,0,639.371000,0,1157.758000,0,26.148000,0
2016-11-03 15:45:00,649.563000,229632,653.815000,229632,723.894000,0,561.345000,0,712.556000,0,866.377000,0,10.034000,0,368.739000,0,1124.138000,0,683.909000,0,310.603000,0,890.816000,0,501.394000,0,468.548000,0,512.611000,0,394.056000,0,639.643000,0,1158.338000,0,26.158000,0
2016-11-03 15:50:00,650.004000,229632,654.277000,229632,724.466000,0,561.940000,0,713.133000,0,867.054000,0,10.037000,0,369.140000,0,1124.961000,0,684.550000,0,310.889000,0,891.319000,0,501.973000,0,469.010000,0,513.012000,0,394.243000,0,639.918000,0,1158.925000,0,26.170000,0
2016-11-03 15:55:00,650.447000,229632,654.733000,229632,725.057000,0,562.509000,0,713.701000,0,867.719000,0,10.041000,0,369.541000,0,1125.781000,0,685.186000,0,311.169000,0,891.812000,0,502.550000,0,469.473000,0,513.411000,0,394.430000,0,640.191000,0,1159.508000,0,26.181000,0
2016-11-03 16:00:00,650.890000,229632,655.190000,229632,725.623000,0,563.078000,0,714.279000,0,868.395000,0,10.044000,0,369.940000,0,1126.617000,0,685.840000,0,311.461000,0,892.327000,0,503.146000,0,469.954000,0,513.823000,0,394.624000,0,640.472000,0,1160.074000,0,26.192000,0
2016-11-03 16:05:00,651.321000,229632,655.640000,229632,726.216000,0,563.669000,0,714.847000,0,869.067000,0,10.047000,0,370.341000,0,1127.428000,0,686.473000,0,311.735000,0,892.813000,0,503.704000,0,470.404000,0,514.211000,0,394.807000,0,640.739000,0,1160.609000,0,26.203000,0
2016-11-03 16:10:00,651.749000,229632,656.073000,229632,726.792000,0,564.239000,0,715.411000,0,869.727000,0,10.051000,0,370.741000,0,1128.258000,0,687.112000,0,312.018000,0,893.306000,0,504.275000,0,470.863000,0,514.606000,0,394.990000,0,641.011000,0,1161.161000,0,26.214000,0
2016-11-03 16:15:00,652.188000,229632,656.502000,229632,727.365000,0,564.811000,0,715.979000,0,870.411000,0,10.054000,0,371.149000,0,1129.084000,0,687.746000,0,312.302000,0,893.800000,0,504.846000,0,471.321000,0,515.004000,0,395.175000,0,641.282000,0,1161.711000,0,26.225000,0
2016-11-03 16:20:00,652.633000,229632,656.940000,229632,727.932000,0,565.373000,0,716.557000,0,871.098000,0,10.057000,0,371.551000,0,1129.931000,0,688.396000,0,312.592000,0,894.303000,0,505.425000,0,471.788000,0,515.403000,0,395.363000,0,641.557000,0,1162.272000,0,26.236000,0
2016-11-03 16:25:00,653.078000,229632,657.374000,229632,728.485000,0,565.918000,0,717.126000,0,871.786000,0,10.061000,0,371.950000,0,1130.762000,0,689.037000,0,312.878000,0,894.805000,0,506.010000,0,472.271000,0,515.807000,0,395.552000,0,641.834000,0,1162.829000,0,26.248000,0
2016-11-03 16:30:00,653.520000,229632,657.827000,229632,729.037000,0,566.491000,0,717.690000,0,872.471000,0,10.064000,0,372.351000,0,1131.600000,0,689.681000,0,313.158000,0,895.305000,0,506.586000,0,472.741000,0,516.205000,0,395.738000,0,642.109000,0,1163.382000,0,26.259000,0
2016-11-03 16:35:00,653.960000,229632,658.289000,229632,729.582000,0,567.049000,0,718.262000,0,873.156000,0,10.067000,0,372.747000,0,1132.414000,0,690.311000,0,313.436000,0,895.787000,0,507.144000,0,473.193000,0,516.592000,0,395.919000,0,642.373000,0,1163.912000,0,26.270000,0
2016-11-03 16:40:00,654.387000,229632,658.746000,229632,730.140000,0,567.594000,0,718.831000,0,873.836000,0,10.071000,0,373.145000,0,1133.250000,0,690.950000,0,313.718000,0,896.290000,0,507.729000,0,473.664000,0,516.998000,0,396.111000,0,642.654000,0,1164.475000,0,26.281000,0
2016-11-03 16:45:00,654.823000,229632,659.186000,229632,730.713000,0,568.166000,0,719.406000,0,874.533000,0,10.074000,0,373.552000,0,1134.116000,0,691.607000,0,314.025000,0,896.810000,0,508.329000,0,474.147000,0,517.411000,0,396.303000,0,642.934000,0,1165.032000,0,26.293000,0
2016-11-03 16:50:00,655.214000,229632,659.637000,229632,731.256000,0,568.724000,0,719.977000,0,875.208000,0,10.078000,0,373.947000,0,1134.937000,0,692.237000,0,314.313000,0,897.298000,0,508.892000,0,474.597000,0,517.800000,0,396.487000,0,643.206000,0,1165.563000,0,26.304000,0
2016-11-03 16:55:00,655.501000,229632,660.083000,229632,731.802000,0,569.275000,0,720.558000,0,875.891000,0,10.081000,0,374.349000,0,1135.786000,0,692.884000,0,314.611000,0,897.799000,0,509.470000,0,475.055000,0,518.188000,0,396.672000,0,643.480000,0,1166.103000,0,26.315000,0
2016-11-03 17:00:00,655.786000,229632,660.532000,229632,732.341000,0,569.535000,0,721.011000,0,876.447000,0,10.084000,0,374.549000,0,1136.255000,0,693.562000,0,314.911000,0,898.314000,0,509.728000,0,475.188000,0,518.388000,0,396.865000,0,643.766000,0,1166.636000,0,26.327000,0
2016-11-03 17:05:00,656.072000,229632,660.969000,229632,732.821000,0,569.655000,0,721.335000,0,876.829000,0,10.087000,0,374.723000,0,1136.643000,0,694.201000,0,315.183000,0,898.802000,0,509.885000,0,475.310000,0,518.572000,0,397.046000,0,644.030000,0,1167.126000,0,26.337000,0
2016-11-03 17:10:00,656.344000,229632,661.413000,229632,733.310000,0,569.768000,0,721.639000,0,877.283000,0,10.091000,0,374.906000,0,1137.043000,0,694.874000,0,315.475000,0,899.309000,0,510.010000,0,475.441000,0,518.767000,0,397.317000,0,644.310000,0,1167.648000,0,26.349000,0
2016-11-03 17:15:00,656.616000,229632,661.834000,229632,733.774000,0,569.876000,0,721.934000,0,877.797000,0,10.094000,0,375.072000,0,1137.426000,0,695.523000,0,315.752000,0,899.801000,0,510.130000,0,475.565000,0,518.942000,0,397.508000,0,644.581000,0,1168.149000,0,26.360000,0
2016-11-03 17:20:00,656.899000,229632,662.274000,229632,734.258000,0,569.980000,0,722.235000,0,878.308000,0,10.098000,0,375.212000,0,1137.823000,0,696.187000,0,316.038000,0,900.309000,0,510.253000,0,475.692000,0,519.119000,0,397.697000,0,644.857000,0,1168.662000,0,26.371000,0
2016-11-03 17:25:00,657.184000,229632,662.713000,229632,734.733000,0,570.101000,0,722.531000,0,878.799000,0,10.101000,0,375.350000,0,1138.211000,0,696.855000,0,316.325000,0,900.808000,0,510.375000,0,475.821000,0,519.295000,0,397.885000,0,645.139000,0,1169.179000,0,26.383000,0
2016-11-03 17:30:00,657.472000,229632,663.134000,229632,735.214000,0,570.202000,0,722.825000,0,879.291000,0,10.105000,0,375.421000,0,1138.590000,0,697.508000,0,316.618000,0,901.297000,0,510.494000,0,475.943000,0,519.465000,0,398.064000,0,645.405000,0,1169.675000,0,26.394000,0
2016-11-03 17:35:00,657.760000,229632,663.566000,229632,735.737000,0,570.331000,0,723.128000,0,879.792000,0,10.108000,0,375.540000,0,1138.985000,0,698.176000,0,316.911000,0,901.805000,0,510.618000,0,476.075000,0,519.737000,0,398.254000,0,645.688000,0,1170.195000,0,26.405000,0
2016-11-03 17:40:00,658.045000,229632,663.992000,229632,736.236000,0,570.433000,0,723.423000,0,880.236000,0,10.111000,0,375.716000,0,1139.356000,0,698.819000,0,317.185000,0,902.290000,0,510.734000,0,476.196000,0,520.056000,0,398.434000,0,645.955000,0,1170.694000,0,26.416000,0
2016-11-03 17:45:00,658.325000,229632,664.431000,229632,736.759000,0,570.536000,0,723.724000,0,880.610000,0,10.115000,0,375.897000,0,1139.762000,0,699.489000,0,317.469000,0,902.803000,0,510.859000,0,476.325000,0,520.386000,0,398.624000,0,646.235000,0,1171.215000,0,26.428000,0
2016-11-03 17:50:00,658.610000,229632,664.850000,229632,737.266000,0,570.657000,0,724.041000,0,880.983000,0,10.118000,0,376.077000,0,1140.424000,0,700.150000,0,317.749000,0,903.305000,0,511.184000,0,476.454000,0,520.731000,0,398.810000,0,646.515000,0,1171.729000,0,26.439000,0
2016-11-03 17:55:00,658.904000,229632,665.256000,229632,737.770000,0,570.774000,0,724.368000,0,881.355000,0,10.121000,0,376.226000,0,1141.144000,0,700.808000,0,318.025000,0,903.800000,0,511.525000,0,476.578000,0,521.091000,0,398.992000,0,646.785000,0,1172.230000,0,26.450000,0
2016-11-03 18:00:00,659.197000,229632,665.673000,229632,738.268000,0,570.887000,0,724.667000,0,881.729000,0,10.125000,0,376.362000,0,1141.843000,0,701.465000,0,318.304000,0,904.303000,0,511.835000,0,476.708000,0,521.486000,0,399.183000,0,647.069000,0,1172.757000,0,26.462000,0
2016-11-03 18:05:00,659.488000,229632,666.092000,229632,738.763000,0,570.989000,0,724.965000,0,882.104000,0,10.128000,0,376.446000,0,1142.558000,0,702.128000,0,318.586000,0,904.808000,0,512.120000,0,476.834000,0,521.867000,0,399.370000,0,647.341000,0,1173.270000,0,26.473000,0
2016-11-03 18:10:00,659.776000,229632,666.498000,229632,739.264000,0,571.100000,0,725.265000,0,882.477000,0,10.132000,0,376.516000,0,1143.261000,0,702.789000,0,318.863000,0,905.307000,0,512.396000,0,476.959000,0,522.242000,0,399.558000,0,647.621000,0,1173.794000,0,26.485000,0
2016-11-03 18:15:00,660.050000,229632,666.905000,229632,739.753000,0,571.213000,0,725.564000,0,882.857000,0,10.135000,0,376.587000,0,1143.965000,0,703.450000,0,319.143000,0,905.811000,0,512.675000,0,477.084000,0,522.609000,0,399.740000,0,647.894000,0,1174.306000,0,26.496000,0
2016-11-03 18:20:00,660.325000,229632,667.312000,229632,740.245000,0,571.325000,0,725.860000,0,883.238000,0,10.139000,0,376.656000,0,1144.656000,0,704.106000,0,319.424000,0,906.317000,0,512.954000,0,477.212000,0,522.970000,0,399.930000,0,648.172000,0,1174.828000,0,26.507000,0
2016-11-03 18:25:00,660.612000,229632,667.738000,229632,740.747000,0,571.435000,0,726.160000,0,883.616000,0,10.142000,0,376.727000,0,1145.348000,0,704.769000,0,319.700000,0,906.813000,0,513.228000,0,477.337000,0,523.327000,0,400.113000,0,648.445000,0,1175.340000,0,26.518000,0
2016-11-03 18:30:00,660.900000,229632,668.170000,229632,741.240000,0,571.536000,0,726.460000,0,884.007000,0,10.145000,0,376.796000,0,1146.030000,0,705.423000,0,319.975000,0,907.312000,0,513.504000,0,477.461000,0,523.684000,0,400.297000,0,648.721000,0,1175.855000,0,26.530000,0
2016-11-03 18:35:00,661.188000,229632,668.603000,229632,741.732000,0,571.667000,0,726.756000,0,884.392000,0,10.149000,0,376.866000,0,1146.730000,0,706.086000,0,320.236000,0,907.818000,0,513.784000,0,477.590000,0,524.046000,0,400.486000,0,649.000000,0,1176.375000,0,26.541000,0
2016-11-03 18:40:00,661.472000,229632,669.035000,229632,742.210000,0,571.776000,0,727.058000,0,884.778000,0,10.152000,0,376.936000,0,1147.420000,0,706.739000,0,320.494000,0,908.314000,0,514.051000,0,477.712000,0,524.397000,0,400.667000,0,649.270000,0,1176.887000,0,26.552000,0
2016-11-03 18:45:00,661.748000,229632,669.466000,229632,742.691000,0,571.877000,0,727.349000,0,885.160000,0,10.155000,0,377.005000,0,1147.999000,0,707.376000,0,320.741000,0,908.794000,0,514.311000,0,477.833000,0,524.745000,0,400.849000,0,649.538000,0,1177.387000,0,26.563000,0
2016-11-03 18:50:00,662.021000,229632,669.906000,229632,743.186000,0,572.001000,0,727.654000,0,885.524000,0,10.159000,0,377.078000,0,1148.593000,0,708.067000,0,321.011000,0,909.317000,0,514.592000,0,477.967000,0,525.109000,0,401.042000,0,649.825000,0,1177.924000,0,26.575000,0
2016-11-03 18:55:00,662.306000,229632,670.334000,229632,743.668000,0,572.105000,0,727.950000,0,885.861000,0,10.162000,0,377.147000,0,1149.016000,0,708.714000,0,321.257000,0,909.810000,0,514.857000,0,478.089000,0,525.426000,0,401.222000,0,650.093000,0,1178.431000,0,26.586000,0
2016-11-03 19:00:00,662.596000,229632,670.623000,229632,744.142000,0,572.203000,0,728.252000,0,886.201000,0,10.165000,0,377.219000,0,1149.522000,0,709.044000,0,321.365000,0,910.292000,0,515.113000,0,478.217000,0,525.740000,0,401.412000,0,650.377000,0,1178.964000,0,26.598000,0
2016-11-03 19:05:00,662.883000,229632,670.860000,229632,744.614000,0,572.301000,0,728.551000,0,886.536000,0,10.169000,0,377.288000,0,1150.109000,0,709.317000,0,321.423000,0,910.774000,0,515.349000,0,478.345000,0,526.051000,0,401.601000,0,650.654000,0,1179.484000,0,26.609000,0
2016-11-03 19:10:00,663.170000,229632,671.042000,229632,745.081000,0,572.401000,0,728.847000,0,886.864000,0,10.172000,0,377.359000,0,1150.700000,0,709.589000,0,321.471000,0,911.256000,0,515.582000,0,478.471000,0,526.352000,0,401.787000,0,650.932000,0,1180.003000,0,26.620000,0
2016-11-03 19:15:00,663.445000,229632,671.198000,229632,745.543000,0,572.499000,0,729.143000,0,887.190000,0,10.175000,0,377.428000,0,1151.275000,0,709.855000,0,321.517000,0,911.724000,0,515.701000,0,478.595000,0,526.574000,0,401.989000,0,651.203000,0,1180.508000,0,26.631000,0
2016-11-03 19:20:00,663.719000,229632,671.355000,229632,746.015000,0,572.598000,0,729.443000,0,887.520000,0,10.179000,0,377.499000,0,1151.861000,0,710.124000,0,321.565000,0,912.201000,0,515.823000,0,478.721000,0,526.751000,0,402.155000,0,651.483000,0,1181.024000,0,26.643000,0
2016-11-03 19:25:00,664.004000,229632,671.511000,229632,746.480000,0,572.697000,0,729.743000,0,887.847000,0,10.182000,0,377.570000,0,1152.448000,0,710.397000,0,321.613000,0,912.687000,0,515.946000,0,478.848000,0,526.928000,0,402.284000,0,651.766000,0,1181.548000,0,26.654000,0
2016-11-03 19:30:00,664.294000,229632,671.668000,229632,746.946000,0,572.803000,0,730.043000,0,888.173000,0,10.185000,0,377.641000,0,1153.028000,0,710.667000,0,321.660000,0,913.164000,0,516.068000,0,478.975000,0,527.104000,0,402.411000,0,652.040000,0,1182.059000,0,26.666000,0
2016-11-03 19:35:00,664.584000,229632,671.825000,229632,747.413000,0,572.903000,0,730.342000,0,888.498000,0,10.189000,0,377.712000,0,1153.492000,0,710.937000,0,321.708000,0,913.634000,0,516.190000,0,479.100000,0,527.275000,0,402.535000,0,652.313000,0,1182.567000,0,26.677000,0
2016-11-03 19:40:00,664.870000,229632,671.981000,229632,747.871000,0,573.008000,0,730.641000,0,888.823000,0,10.192000,0,377.782000,0,1153.913000,0,711.211000,0,321.756000,0,914.122000,0,516.316000,0,479.229000,0,527.456000,0,402.666000,0,652.604000,0,1183.105000,0,26.689000,0
2016-11-03 19:45:00,665.147000,229632,672.138000,229632,748.339000,0,573.108000,0,730.935000,0,889.142000,0,10.195000,0,377.852000,0,1154.326000,0,711.476000,0,321.803000,0,914.589000,0,516.435000,0,479.351000,0,527.628000,0,402.790000,0,652.872000,0,1183.599000,0,26.700000,0
2016-11-03 19:50:00,665.423000,229632,672.296000,229632,748.804000,0,573.210000,0,731.243000,0,889.480000,0,10.199000,0,377.925000,0,1154.749000,0,711.753000,0,321.852000,0,915.079000,0,516.561000,0,479.482000,0,527.808000,0,402.920000,0,653.158000,0,1184.133000,0,26.712000,0
2016-11-03 19:55:00,665.713000,229632,672.453000,229632,749.251000,0,573.307000,0,731.539000,0,889.803000,0,10.202000,0,377.996000,0,1155.166000,0,712.027000,0,321.900000,0,915.567000,0,516.686000,0,479.612000,0,527.987000,0,403.049000,0,653.443000,0,1184.654000,0,26.723000,0
2016-11-03 20:00:00,666.001000,229632,672.609000,229632,749.474000,0,573.405000,0,731.836000,0,890.129000,0,10.205000,0,378.066000,0,1155.588000,0,712.297000,0,321.948000,0,916.043000,0,516.808000,0,479.737000,0,528.163000,0,403.176000,0,653.718000,0,1185.173000,0,26.735000,0
2016-11-03 20:05:00,666.288000,229632,672.758000,229632,749.639000,0,573.508000,0,732.131000,0,890.459000,0,10.209000,0,378.136000,0,1155.995000,0,712.562000,0,321.994000,0,916.511000,0,516.928000,0,479.861000,0,528.335000,0,403.300000,0,653.992000,0,1185.685000,0,26.746000,0
2016-11-03 20:10:00,666.574000,229632,672.903000,229632,749.752000,0,573.604000,0,732.418000,0,890.783000,0,10.212000,0,378.206000,0,1156.410000,0,712.831000,0,322.041000,0,916.987000,0,517.049000,0,479.987000,0,528.509000,0,403.425000,0,654.261000,0,1186.196000,0,26.757000,0
2016-11-03 20:15:00,666.846000,229632,673.051000,229632,749.855000,0,573.700000,0,732.708000,0,891.114000,0,10.215000,0,378.276000,0,1156.832000,0,713.104000,0,322.089000,0,917.469000,0,517.172000,0,480.131000,0,528.687000,0,403.553000,0,654.541000,0,1186.721000,0,26.768000,0
2016-11-03 20:20:00,667.120000,229632,673.198000,229632,749.965000,0,573.808000,0,732.999000,0,891.447000,0,10.219000,0,378.346000,0,1157.246000,0,713.371000,0,322.136000,0,917.945000,0,517.292000,0,480.265000,0,528.858000,0,403.677000,0,654.813000,0,1187.230000,0,26.779000,0
2016-11-03 20:25:00,667.410000,229632,673.343000,229632,750.076000,0,573.908000,0,733.289000,0,891.782000,0,10.222000,0,378.417000,0,1157.665000,0,713.642000,0,322.184000,0,918.432000,0,517.416000,0,480.393000,0,529.037000,0,403.806000,0,655.093000,0,1187.756000,0,26.791000,0
2016-11-03 20:30:00,667.703000,229632,673.490000,229632,750.184000,0,574.007000,0,733.572000,0,892.115000,0,10.225000,0,378.486000,0,1158.084000,0,713.906000,0,322.230000,0,918.898000,0,517.535000,0,480.517000,0,529.210000,0,403.931000,0,655.363000,0,1188.253000,0,26.802000,0
2016-11-03 20:35:00,667.998000,229632,673.637000,229632,750.294000,0,574.104000,0,733.859000,0,892.450000,0,10.228000,0,378.555000,0,1158.501000,0,714.171000,0,322.276000,0,919.364000,0,517.654000,0,480.639000,0,529.380000,0,404.053000,0,655.629000,0,1188.747000,0,26.813000,0
2016-11-03 20:40:00,668.289000,229632,673.783000,229632,750.405000,0,574.208000,0,734.152000,0,892.793000,0,10.232000,0,378.626000,0,1158.931000,0,714.444000,0,322.324000,0,919.847000,0,517.778000,0,480.768000,0,529.559000,0,404.182000,0,655.912000,0,1189.275000,0,26.824000,0
2016-11-03 20:45:00,668.571000,229632,673.931000,229632,750.514000,0,574.316000,0,734.443000,0,893.138000,0,10.235000,0,378.697000,0,1159.369000,0,714.715000,0,322.372000,0,920.330000,0,517.899000,0,480.892000,0,529.734000,0,404.308000,0,656.187000,0,1189.786000,0,26.835000,0
2016-11-03 20:50:00,668.850000,229632,674.078000,229632,750.623000,0,574.412000,0,734.732000,0,893.476000,0,10.239000,0,378.767000,0,1159.795000,0,714.983000,0,322.419000,0,920.813000,0,518.022000,0,481.021000,0,529.912000,0,404.437000,0,656.468000,0,1190.308000,0,26.847000,0
2016-11-03 20:55:00,669.137000,229632,674.224000,229632,750.734000,0,574.512000,0,735.021000,0,893.818000,0,10.242000,0,378.837000,0,1160.220000,0,715.252000,0,322.466000,0,921.280000,0,518.141000,0,481.145000,0,530.084000,0,404.561000,0,656.739000,0,1190.805000,0,26.858000,0
2016-11-03 21:00:00,669.431000,229632,674.371000,229632,750.844000,0,574.617000,0,735.312000,0,894.162000,0,10.245000,0,378.908000,0,1160.657000,0,715.521000,0,322.514000,0,921.760000,0,518.261000,0,481.270000,0,530.257000,0,404.686000,0,657.014000,0,1191.320000,0,26.869000,0
2016-11-03 21:05:00,669.717000,229632,674.519000,229632,750.956000,0,574.715000,0,735.600000,0,894.497000,0,10.249000,0,378.977000,0,1161.083000,0,715.794000,0,322.562000,0,922.246000,0,518.386000,0,481.399000,0,530.438000,0,404.816000,0,657.295000,0,1191.846000,0,26.881000,0
2016-11-03 21:10:00,670.004000,229632,674.663000,229632,751.067000,0,574.822000,0,735.888000,0,894.830000,0,10.252000,0,379.047000,0,1161.510000,0,716.062000,0,322.608000,0,922.716000,0,518.505000,0,481.523000,0,530.609000,0,404.939000,0,657.567000,0,1192.350000,0,26.892000,0
